subj_idx,response,rt,phase
AK12,0,1.6608640000000001,1
AK12,0,0.420211,1
AK12,0,0.628713,1
AK12,0,0.852274,1
AK12,1,1.147283,1
AK12,1,0.49037000000000003,1
AK12,0,0.44845100000000004,1
AK12,1,0.936736,1
AK12,0,0.732213,1
AK12,1,0.408885,1
AK12,0,0.5873619999999999,1
AK12,1,0.697986,1
AK12,1,0.7259610000000001,1
AK12,1,1.0872439999999999,1
AK12,0,1.869113,1
AK12,1,0.8626889999999999,1
AK12,1,0.485418,1
AK12,0,1.129957,1
AK12,1,1.5117390000000002,1
AK12,1,2.192733,1
AK12,0,1.570984,1
AK12,1,1.526115,1
AK12,1,0.833053,1
AK12,1,0.957264,1
AK12,1,1.2810040000000003,1
AK12,0,0.9593820000000001,1
AK12,1,1.579829,1
AK12,0,2.0942730000000003,1
AK12,1,0.493603,1
AK12,1,1.234447,1
AK12,1,1.6254560000000002,1
AK12,0,3.473265,1
AK12,1,1.237752,1
AK12,1,2.090072,1
AK12,1,1.942285,1
AK12,1,1.401717,1
AK12,0,1.810655,1
AK12,0,0.7880750000000001,1
AK12,0,0.541969,1
AK12,0,0.7722450000000001,1
AK12,0,0.5384500000000001,1
AK12,1,0.463274,1
AK12,1,1.557807,1
AK12,1,0.9608920000000001,1
AK12,1,0.603523,1
AK12,1,0.948457,1
AK12,0,2.3198090000000002,1
AK12,0,0.455234,1
AK12,1,0.7444,1
AK12,1,1.521713,1
AK12,1,0.636711,1
AK12,1,0.669785,1
AK12,1,0.736054,1
AK12,1,1.1895989999999999,1
AK12,1,0.9551000000000001,1
AK12,0,0.659653,1
AK12,1,1.0489439999999999,1
AK12,1,1.129218,1
AK12,1,0.790856,1
AK12,1,0.888713,1
AK12,1,1.542589,1
AK12,1,0.7537440000000001,1
AK12,1,0.42920100000000005,1
AK12,1,0.9869110000000001,1
AK12,0,0.516787,1
AK12,1,0.482976,1
AK12,1,0.6740430000000001,1
AK12,1,0.45627,1
AK12,1,0.759062,1
AK12,0,0.441632,1
AK12,1,0.6263139999999999,1
AK12,1,1.850897,1
AK12,1,0.766766,1
AK12,1,0.5309429999999999,1
AK12,0,1.254356,1
AK12,1,1.9753530000000001,1
AK12,1,3.108795,1
AK12,1,0.506683,1
AK12,1,0.801073,1
AK12,1,0.635131,1
AK12,0,2.187825,1
AK12,1,0.5072300000000001,1
AK12,0,1.687884,1
AK12,0,1.0944420000000001,1
AK12,1,0.7725850000000001,1
AK12,0,0.39075200000000004,1
AK12,1,0.9034030000000001,1
AK12,1,1.084778,1
AK12,1,0.598299,1
AK12,0,0.56347,1
AK12,1,0.631184,1
AK12,1,0.575172,1
AK12,0,0.688833,1
AK12,1,1.8874270000000002,1
AK12,0,0.780496,1
AK12,1,0.534393,1
AK12,1,0.571107,1
AK12,1,1.580098,1
AK12,1,1.442673,1
AK12,1,0.658182,1
AK12,1,0.43301100000000003,1
AK12,1,0.786357,1
AK12,1,1.044775,1
AK12,0,1.28253,1
AK12,1,0.602368,1
AK12,1,0.48356600000000005,1
AK12,0,0.719982,1
AK12,1,0.757924,1
AK12,1,0.55404,1
AK12,1,0.46172300000000005,1
AK12,1,0.626599,1
AK12,1,0.650645,1
AK12,1,0.8488290000000001,1
AK12,1,0.8079010000000001,1
AK12,1,1.197541,1
AK12,1,0.5023190000000001,1
AK12,1,1.219003,1
AK12,1,0.532173,1
AK12,1,0.61703,1
AK12,1,0.711992,1
AK12,1,0.829255,1
AK12,1,0.8441460000000001,1
AK12,1,0.85175,1
AK12,0,0.68275,1
AK12,1,0.7014900000000001,1
AK12,1,1.010592,1
AK12,1,0.883799,1
AK12,0,1.2341220000000002,1
AK12,1,0.951326,1
AK12,1,1.2720710000000002,1
AK12,1,0.558293,1
AK12,1,1.0404900000000001,1
AK12,1,1.096162,1
AK12,1,0.614075,1
AK12,1,1.2860230000000001,1
AK12,1,0.604174,1
AK12,1,0.770861,1
AK12,0,0.654085,1
AK12,1,0.62927,1
AK12,1,0.557635,1
AK12,0,0.635678,1
AK12,1,0.8013100000000001,1
AK12,1,0.48152500000000004,1
AK12,0,0.503988,1
AK12,0,0.5821130000000001,1
AK12,1,1.8719320000000002,1
AK12,0,0.854804,1
AK12,1,0.527522,1
AK12,1,1.0757450000000002,1
AK12,1,0.39945800000000004,1
AK12,0,1.28967,1
AK12,1,0.9359270000000001,1
AK12,0,0.6673680000000001,1
AK12,1,0.9765220000000001,1
AK12,1,0.6650990000000001,1
AK12,1,0.889462,1
AK12,1,0.661297,1
AK12,1,0.611501,1
AK12,1,1.584902,1
AK12,0,1.180164,1
AK12,1,0.68313,1
AK12,1,0.906302,1
AK12,1,0.5437280000000001,1
AK12,1,0.634543,1
AK12,1,1.297923,1
AK12,1,1.023374,1
AK12,1,0.6632480000000001,1
AK12,1,0.8860740000000001,1
AK12,1,0.9798880000000001,1
AK12,1,0.6944260000000001,1
AK12,0,1.667132,1
AK12,1,1.671199,1
AK12,1,0.880221,1
AK12,1,1.454326,1
AK12,1,0.6302989999999999,1
AK12,1,0.645486,1
AK12,1,0.481072,1
AK12,1,0.49866000000000005,1
AK12,1,0.7921480000000001,1
AK12,1,0.7634350000000001,1
AK12,1,1.150719,1
AK12,1,0.6112609999999999,1
AK12,1,0.612009,1
AK12,1,0.596742,1
AK12,1,0.598928,1
AK12,1,0.6155,1
AK12,1,0.7984370000000001,1
AK12,1,0.752322,1
AK12,0,0.456614,1
AK12,0,0.440498,1
AK12,1,0.724092,1
AK12,1,0.6564730000000001,1
AK12,1,0.568409,1
AK12,1,0.595598,1
AK12,1,0.41157600000000005,1
AK12,1,1.538373,1
AK12,1,1.1404130000000001,1
AK12,1,0.7284300000000001,1
AK12,1,1.922606,1
AK12,1,0.918967,1
AK12,1,0.874413,1
AK12,1,0.41008300000000003,1
AK12,0,1.329337,1
AK12,0,0.41162400000000005,1
AK12,1,0.752188,1
AK12,1,0.584343,1
AK12,1,0.54976,1
AK12,1,0.8036960000000001,1
AK12,1,0.869975,1
AK12,1,0.5561780000000001,1
AK12,0,0.455111,1
AK12,1,1.119205,1
AK12,1,0.740077,1
AK12,1,1.7217270000000002,1
AK12,0,0.756962,1
AK12,1,0.5485840000000001,1
AK12,1,0.826405,1
AK12,1,0.38772700000000004,1
AK12,1,0.626264,1
AK12,0,0.834434,1
AK12,0,0.705979,1
AK12,0,0.5756850000000001,1
AK12,1,0.59497,1
AK12,1,0.676689,1
AK12,1,0.994323,1
AK12,1,0.7720520000000001,1
AK12,1,1.8212260000000002,1
AK12,1,0.480028,1
AK12,1,0.422539,1
AK12,1,0.6790349999999999,1
AK12,1,1.6532339999999999,1
AK12,1,0.52498,1
AK12,1,0.6872480000000001,1
AK12,0,0.536534,1
AK12,0,1.672186,1
AK12,1,1.312703,1
AK12,0,2.661578,1
AK12,0,0.772196,1
AK12,0,0.6570410000000001,1
AK12,0,0.481984,1
AK12,1,0.7629750000000001,1
AK12,0,1.536256,1
AK12,1,0.7679,1
AK12,1,1.177575,1
AK12,0,0.82753,1
AK12,0,0.401805,1
AK12,1,0.5478350000000001,1
AK12,0,1.486146,1
AK12,0,0.605843,1
AK12,0,1.533797,1
AK12,1,0.677249,1
AK12,1,0.834999,1
AK12,1,1.770618,1
AK12,1,0.437168,1
AK12,1,0.9658880000000001,1
AK12,0,1.336546,1
AK12,1,0.5898820000000001,1
AK12,1,2.522742,1
AK12,0,1.007647,1
AK12,1,0.7921760000000001,1
AK12,1,1.505319,1
AK12,1,0.774738,1
AK12,1,1.145048,1
AK12,1,1.012815,1
AK12,0,0.597666,1
AK12,0,0.7732380000000001,1
AK12,1,0.65683,1
AK12,1,1.9639380000000002,1
AK12,0,1.047694,1
AK12,1,0.41277800000000003,1
AK12,1,0.509461,1
AK12,0,0.762467,1
AK12,1,0.642494,1
AK12,1,0.657372,1
AK12,1,1.040808,1
AK12,1,0.432226,1
AK12,0,1.505357,1
AK12,1,0.686806,1
AK12,1,1.628797,1
AK12,1,0.5949500000000001,1
AK12,1,0.596342,1
AK12,1,0.39428500000000005,1
AK12,1,0.771749,1
AK12,1,1.38646,1
AK12,1,1.41307,1
AK12,1,0.9548180000000001,1
AK12,1,0.852836,1
AK12,0,0.39643,1
AK12,1,0.532058,1
AK12,0,0.555904,1
AK12,1,1.499175,1
AK12,0,1.1977350000000002,1
AK12,1,0.382855,1
AK12,0,0.961003,1
AK12,1,0.957435,1
AK12,1,0.696255,1
AK12,1,2.128061,1
AK12,1,0.8030860000000001,1
AK12,1,1.614937,1
AK12,0,0.5762229999999999,1
AK12,1,0.772242,1
AK12,0,0.6868050000000001,1
AK12,1,0.9468650000000001,1
AK12,1,1.107513,1
AK12,1,1.47448,1
AK12,0,1.0577560000000001,1
AK12,0,0.5441480000000001,1
AK12,1,1.005164,1
AK12,1,1.026248,1
AK12,1,0.935498,1
AK12,1,0.9558070000000001,1
AK12,0,0.7025800000000001,1
AK12,1,0.877665,1
AK12,1,0.700044,1
AK12,1,0.64115,1
AK12,1,0.720557,1
AK12,0,0.8155460000000001,1
AK12,0,0.713099,1
AK12,0,0.466055,1
AK12,1,1.237674,1
AK12,1,1.1099400000000001,1
AK12,1,0.49802300000000005,1
AK12,1,0.502739,1
AK12,1,0.78013,1
AK12,1,0.6592060000000001,1
AK12,0,0.37253700000000006,1
AK12,1,0.36741,1
AK12,1,1.130851,1
AK12,1,0.646518,1
AK12,1,1.0159010000000002,1
AK12,1,0.6332150000000001,1
AK12,1,0.831658,1
AK12,1,1.4960470000000001,1
AK12,0,2.082138,1
AK12,0,0.904211,1
AK12,1,1.104586,1
AK12,1,0.492318,1
AK12,1,0.5244160000000001,1
AK12,1,0.39769400000000005,1
AK12,1,0.775092,1
AK12,0,0.421082,1
AK12,1,0.857649,1
AK12,1,0.75331,1
AK12,1,1.07414,1
AK12,1,0.976991,1
AK12,1,1.2393410000000002,1
AK12,1,1.4022830000000002,1
AK12,0,0.706169,1
AK12,1,0.6421030000000001,1
AK12,1,0.655787,1
AK12,1,0.40950100000000006,1
AK12,0,0.942211,1
AK12,1,0.539664,1
AK12,1,0.351343,1
AK12,1,0.63542,1
AK12,1,1.231463,1
AK12,1,0.792062,1
AK12,1,0.456869,1
AK12,1,0.479127,1
AK12,1,0.62476,1
AK12,1,0.867368,1
AK12,1,0.9033000000000001,1
AK12,1,1.420574,1
AK12,1,0.988972,1
AK12,0,0.685453,1
AK12,1,0.5799120000000001,1
AK12,1,0.614765,1
AK12,0,0.559928,1
AK12,0,0.6233690000000001,1
AK12,1,0.557221,1
AK12,1,1.261125,1
AK12,1,0.77134,1
AK12,1,0.8885550000000001,1
AK12,1,1.1227260000000001,1
AK12,0,0.780221,1
AK12,1,0.40783300000000006,1
AK12,1,0.841613,1
AK12,1,1.185537,1
AK12,1,0.859658,1
AK12,1,0.885032,1
AK12,0,0.816769,1
AK12,1,0.669639,1
AK12,1,0.44355900000000004,1
AK12,1,0.8884400000000001,1
AK12,1,0.6452450000000001,1
AK12,1,0.8521340000000001,1
AK12,1,0.801639,1
AK12,1,0.899586,1
AK12,1,0.808191,1
AK12,1,1.1542350000000001,1
AK12,1,0.461131,1
AK12,0,0.666876,1
AK12,1,0.45932100000000003,1
AK12,0,0.423298,1
AK12,0,0.8173480000000001,1
AK12,0,1.354713,1
AK12,1,0.9829310000000001,1
AK12,1,0.947466,1
AK12,1,0.942358,1
AK12,1,2.088032,1
AK12,1,1.130268,1
AK12,0,0.5516,1
AK12,1,0.8328329999999999,1
AK12,1,1.22953,1
AK12,1,1.349108,1
AK12,0,1.095214,1
AK12,1,0.5812670000000001,1
AK12,0,0.6957720000000001,1
AK12,0,0.933735,1
AK12,0,0.439063,1
AK12,0,0.767352,1
AK12,1,0.873591,1
AK12,1,0.6157680000000001,1
AK12,1,1.0681790000000002,1
AK12,1,0.811432,1
AK12,1,0.52365,1
AK12,1,1.2396000000000003,1
AK12,1,0.608244,1
AK12,1,0.718958,1
AK12,0,2.43202,1
AK12,1,0.47285000000000005,1
AK12,1,0.519568,1
AK12,1,1.164052,1
AK12,0,0.702508,1
AK12,1,0.7257319999999999,1
AK12,1,1.1291600000000002,1
AK12,1,1.380902,1
AK12,1,1.5193310000000002,1
AK12,1,0.955183,1
AK12,1,0.718453,1
AK12,1,0.845966,1
AK12,1,1.2983030000000002,1
AK12,1,0.7433770000000001,1
AK12,1,1.074624,1
AK12,1,0.48127,1
AK12,1,0.681004,1
AK12,1,0.647755,1
AK12,1,1.504035,1
AK12,1,0.8368220000000001,1
AK12,1,0.44719800000000004,1
AK12,1,0.689532,1
AK12,1,0.9056700000000001,1
AK12,1,0.414848,1
AK12,1,1.134989,1
AK12,1,0.552775,1
AK12,1,1.04845,1
AK12,1,1.547868,1
AK12,1,0.920722,1
AK12,1,1.321308,1
AK12,0,0.405779,1
AK12,1,0.63287,1
AK12,1,0.464579,1
AK12,1,0.619665,1
AK12,1,0.991871,1
AK12,1,1.046189,1
AK12,0,1.4694850000000002,1
AK12,1,0.599067,1
AK12,1,1.568354,1
AK12,1,0.6484110000000001,1
AK12,1,0.392096,1
AK12,1,0.629596,1
AK12,1,1.052328,1
AK12,0,0.660455,1
AK12,1,0.474111,1
AK12,0,1.1992850000000002,1
AK12,0,0.6762290000000001,1
AK12,1,0.616564,1
AK12,1,0.49407100000000004,1
AK12,1,0.375989,1
AK12,1,1.540279,1
AK12,1,0.360173,1
AK12,0,1.535956,1
AK12,1,0.46101600000000004,1
AK12,1,1.1831680000000002,1
AK12,0,1.232627,1
AK12,1,0.577669,1
AK12,1,1.086898,1
AK12,1,1.054143,1
AK12,1,0.43828700000000004,1
AK12,1,0.479403,1
AK12,1,1.5846220000000002,1
AK12,1,0.941277,1
AK12,1,1.619255,1
AK12,1,1.7885160000000002,1
AK12,1,0.579754,1
AK12,1,0.698097,1
AK12,0,2.2789,1
AK12,1,0.36679300000000004,1
AK12,1,0.593216,1
AK12,1,0.578773,1
AK12,0,1.317059,1
AK12,0,0.497367,1
AK12,0,0.930414,1
AK12,0,0.79147,1
AK12,0,0.43667,1
AK12,0,0.48904200000000003,1
AK12,1,0.559354,1
AK12,0,1.658325,1
AK12,1,0.491456,1
AK12,1,0.681207,1
AK12,0,1.14325,1
AK12,1,0.9420940000000001,1
AK12,0,0.6030080000000001,1
AK12,1,1.3919560000000002,1
AK12,1,1.114311,1
AK12,0,0.490875,1
AK12,1,0.7614679999999999,1
AK12,1,0.888213,1
AK12,1,0.826472,1
AK12,1,0.898841,1
AK12,0,0.6824350000000001,1
AK12,1,0.545639,1
AK12,0,0.6375850000000001,1
AK12,1,0.476694,1
AK12,1,0.8021240000000001,1
AK12,1,0.971122,1
AK12,1,0.631928,1
AK12,1,0.525893,1
AK12,1,0.613774,1
AK12,1,0.366642,1
AK12,0,1.449669,1
AK12,1,0.5829420000000001,1
AK12,1,0.6803870000000001,1
AK12,0,1.330434,1
AK12,1,0.615715,1
AK12,1,0.6609700000000001,1
AK12,0,0.754991,1
AK12,0,0.694136,1
AK12,1,0.643753,1
AK12,1,0.811443,1
AK12,1,0.6357760000000001,1
AK12,0,0.956189,1
AK12,1,1.194608,1
AK12,1,1.420059,1
AK12,1,1.130817,1
AK12,1,0.6870539999999999,1
AK12,1,1.37276,1
AK12,0,0.5589510000000001,1
AK12,1,0.6850170000000001,1
AK12,0,0.9902280000000001,1
AK12,1,1.2252060000000002,1
AK12,0,0.41238600000000003,1
AK12,0,2.049036,1
AK12,0,0.48148700000000005,1
AK12,1,0.527301,1
AK12,1,1.6193199999999999,1
AK12,1,1.599571,1
AK12,1,0.9451820000000001,1
AK12,1,0.648224,1
AK12,1,0.7605890000000001,1
AK12,0,1.8523880000000001,1
AK12,1,1.2037339999999999,1
AK12,1,0.437133,1
AK12,1,0.752381,1
AK12,1,0.6353909999999999,1
AK12,1,0.522409,1
AK12,1,0.766205,1
AK12,1,1.2082940000000002,1
AK12,1,0.881565,1
AK12,0,0.847981,1
AK12,0,1.320972,1
AK12,1,0.489007,1
AK12,1,0.654631,1
AK12,1,0.561524,1
AK12,1,0.810756,1
AK12,1,0.5229940000000001,1
AK12,1,0.487014,1
AK12,1,0.6452760000000001,1
AK12,1,0.7887970000000001,1
AK12,1,1.124674,1
AK12,1,0.536741,1
AK12,1,0.549938,1
AK12,1,0.88114,1
AK12,1,0.671871,1
AK12,1,1.0701479999999999,1
AK12,1,0.53236,1
AK12,1,0.646918,1
AK12,1,1.133718,1
AK12,1,0.977448,1
AK12,1,0.79554,1
AK12,1,0.8853200000000001,1
AK12,1,0.657494,1
AK12,1,1.005222,1
AK12,1,0.798432,1
AK12,1,0.726112,1
AK12,1,0.6024640000000001,1
AK12,1,0.827924,1
AK12,0,0.8458100000000001,1
AK12,1,0.702706,1
AK12,1,0.6760470000000001,1
AK12,1,0.8983800000000001,1
AK12,0,0.542648,1
AK12,0,1.137192,1
AK12,1,0.998342,1
AK12,1,0.7400460000000001,1
AK12,1,0.58312,1
AK12,1,1.031011,1
AK12,1,0.644498,1
AK12,0,0.875259,1
AK12,1,0.5632670000000001,1
AK12,1,0.410058,1
AK12,1,0.75112,1
AK12,0,0.9617580000000001,1
AK12,1,0.656814,1
AK12,1,0.670494,1
AK12,1,0.957438,1
AK12,1,0.9612290000000001,1
AK12,1,0.963588,1
AK12,1,0.87154,1
AK12,1,1.2140540000000002,1
AK12,0,0.8474130000000001,1
AK12,1,0.6809780000000001,1
AK12,0,1.4270630000000002,1
AK12,1,0.7649400000000001,1
AK12,1,0.9095210000000001,1
AK12,1,0.842365,1
AK12,0,0.878418,1
AK12,1,0.5933959999999999,1
AK12,1,0.48162,1
AK12,1,0.518812,1
AK12,1,1.622992,1
AK12,1,0.9830460000000001,1
AK12,1,0.833043,1
AK12,1,0.5781750000000001,1
AK12,0,0.749124,1
AK12,1,1.1690150000000001,1
AK12,1,0.915088,1
AK12,1,0.581296,1
AK12,1,1.611484,1
AK12,1,0.589141,1
AK12,1,1.118943,1
AK12,1,0.481094,1
AK12,1,0.48697200000000007,1
AK12,1,1.0458669999999999,1
AK12,1,0.445733,1
AK12,1,1.508544,1
AK12,1,0.746754,1
AK12,1,0.766259,1
AK12,0,0.6905950000000001,1
AK12,1,0.535335,1
AK12,1,0.491527,1
AK12,0,0.516399,1
AK12,1,0.582718,1
AK12,1,0.6632870000000001,1
AK12,1,2.098439,1
AK12,0,1.1289939999999998,1
AK12,0,0.640992,1
AK12,1,1.025506,1
AK12,1,0.7152430000000001,1
AK12,1,0.653357,1
AK12,1,0.508762,1
AK12,0,0.625534,1
AK12,1,0.634503,1
AK12,1,0.685822,1
AK12,1,0.5473859999999999,1
AK12,1,0.951057,1
AK12,0,1.922963,1
AK12,1,0.5053190000000001,1
AK12,0,0.8939210000000001,1
AK12,1,0.7449370000000001,1
AK12,1,0.38729800000000003,1
AK12,1,0.7298640000000001,1
AK12,1,0.797982,1
AK12,0,0.504704,1
AK12,0,0.377444,1
AK12,1,0.45617599999999997,1
AK12,1,1.2830190000000001,1
AK12,0,0.953318,1
AK12,1,1.136307,1
AK12,1,0.800117,1
AK12,1,0.459765,1
AK12,0,0.360306,1
AK12,1,0.642015,1
AK12,0,0.610715,1
AK12,1,0.7622770000000001,1
AK12,1,0.63258,1
AK12,0,1.0290350000000001,1
AK12,1,0.597774,1
AK12,1,1.136855,1
AK12,0,1.125955,1
AK12,1,0.7677480000000001,1
AK12,1,0.714665,1
AK12,1,1.3889449999999999,1
AK12,1,1.12954,1
AK12,1,0.9820500000000001,1
AK12,1,1.095847,1
AK12,1,0.8073170000000001,1
AK12,1,0.438349,1
AK12,1,0.705538,1
AK12,1,0.6363500000000001,1
AK12,0,0.768814,1
AK12,1,0.435825,1
AK12,1,0.453726,1
AK12,1,0.748163,1
AK12,1,0.954146,1
AK12,1,0.7132240000000001,1
AK12,0,1.07372,1
AK12,1,3.060844,1
AK12,1,0.7608770000000001,1
AK12,1,1.1319860000000002,1
AK12,1,0.816504,1
AK12,1,0.6288980000000001,1
AK12,1,0.6849270000000001,1
AK12,1,0.7914350000000001,1
AK12,1,0.98811,1
AK12,1,0.5258250000000001,1
AK12,1,1.474631,1
AK12,1,0.796519,1
AK12,1,0.613206,1
AK12,1,0.37190300000000004,1
AK12,1,0.661682,1
AK12,1,0.749449,1
AK12,0,0.533624,1
AK12,1,0.5921420000000001,1
AK12,0,0.473486,1
AK12,0,0.664321,1
AK12,1,0.464202,1
AK12,1,0.7186250000000001,1
AK12,1,0.9427810000000001,1
AK12,1,0.513963,1
AK12,1,0.9559070000000001,1
AK12,1,0.7907820000000001,1
AK12,0,0.689596,1
AK12,0,0.622249,1
AK12,1,0.460726,1
AK12,1,1.01953,1
AK12,1,0.748274,1
AK12,1,0.766999,1
AK12,1,1.7222190000000002,1
AK12,1,1.439086,1
AK12,1,0.39093600000000006,1
AK12,1,0.800228,1
AK12,1,1.1238730000000001,1
AK12,1,0.571766,1
AK12,1,1.1969480000000001,1
AK12,1,1.190757,1
AK12,1,0.951713,1
AK12,0,1.8831040000000001,1
AK12,1,0.755966,1
AK12,1,0.500202,1
AK12,1,0.661479,1
AK12,0,0.744365,1
AK12,1,0.777937,1
AK12,0,0.8434389999999999,1
AK12,1,0.5114960000000001,1
AK12,1,1.2284860000000002,1
AK12,1,0.359116,1
AK12,1,0.5471950000000001,1
AK12,1,0.647218,1
AK12,1,0.991703,1
AK12,0,1.0330380000000001,1
AK12,1,0.6728970000000001,1
AK12,1,0.6165470000000001,1
AK12,1,0.742617,1
AK12,1,0.761966,1
AK12,0,0.429486,1
AK12,0,0.580381,1
AK12,1,0.368361,1
AK12,1,1.1394900000000001,1
AK12,0,1.09197,1
AK12,1,0.506694,1
AK12,1,0.647614,1
AK12,1,0.487168,1
AK12,1,0.5073350000000001,1
AK12,1,1.0145790000000001,1
AK12,1,1.018577,1
AK12,1,0.707813,1
AK12,1,0.592712,1
AK12,1,1.3171300000000001,1
AK12,1,1.549003,1
AK12,1,1.440712,1
AK12,1,1.082498,1
AK12,1,0.575396,1
AK12,1,1.033607,1
AK12,1,1.161414,1
AK12,1,0.7959980000000001,1
AK12,1,0.499029,1
AK12,1,0.594154,1
AK12,1,0.600684,1
AK12,1,0.6177720000000001,1
AK12,1,0.650306,1
AK12,1,0.546969,1
AK12,1,0.529248,1
AK12,1,0.693809,1
AK12,1,0.6115750000000001,1
AK12,1,0.740414,1
AK12,1,0.852024,1
AK12,1,0.48409500000000005,1
AK12,1,0.442801,1
AK12,1,0.680834,1
AK12,1,0.575068,1
AK12,0,1.6950930000000002,1
AK12,1,0.721531,1
AK12,1,0.678961,1
AK12,1,0.453087,1
AK12,1,0.654653,1
AK12,0,1.8182280000000002,1
AK12,1,0.547166,1
AK12,0,0.6330030000000001,1
AK12,1,2.716498,1
AK12,1,0.434161,1
AK12,1,0.6498780000000001,1
AK12,0,0.746241,1
AK12,1,0.56675,1
AK12,1,0.490607,1
AK12,1,0.7397250000000001,1
AK12,0,0.902207,1
AK12,1,1.11586,1
AK12,1,0.522111,1
AK12,1,1.23642,1
AK12,1,0.7166720000000001,1
AK12,0,1.402569,1
AK12,1,0.652606,1
AK12,1,0.658935,1
AK12,0,0.786063,1
AK12,1,0.802048,1
AK12,1,0.48047500000000004,1
AK12,1,0.431362,1
AK12,0,1.2643820000000001,1
AK12,1,1.205421,1
AK12,1,1.422818,1
AK12,1,0.951453,1
AK12,1,0.906982,1
AK12,0,0.380015,1
AK12,1,0.701658,1
AK12,0,0.706327,1
AK12,1,0.599773,1
AK12,1,0.5396280000000001,1
AK12,1,1.331837,1
AK12,1,1.3116379999999999,1
AK11,1,0.9039640000000001,0
AK11,1,1.2589100000000002,0
AK11,0,0.472481,0
AK11,0,2.554174,0
AK11,1,0.8123170000000001,0
AK11,0,0.47574600000000006,0
AK11,1,2.625819,0
AK11,1,0.583062,0
AK11,0,1.458173,0
AK11,1,3.449993,0
AK11,1,1.1731870000000002,0
AK11,1,0.8577980000000001,0
AK11,1,0.808822,0
AK11,0,1.153988,0
AK11,1,1.7317350000000002,0
AK11,1,2.693842,0
AK11,1,3.1198,0
AK11,0,1.027097,0
AK11,1,2.072124,0
AK11,1,1.757077,0
AK11,1,1.360134,0
AK11,1,1.1235240000000002,0
AK11,0,0.6404110000000001,0
AK11,0,0.991221,0
AK11,1,2.4238000000000004,0
AK11,0,3.374718,0
AK11,0,2.0518540000000005,0
AK11,1,0.499986,0
AK11,1,2.0507020000000002,0
AK11,1,1.849781,0
AK11,0,0.386133,0
AK11,0,1.94016,0
AK11,0,3.478301,0
AK11,1,0.414437,0
AK11,1,0.586379,0
AK11,0,3.3462460000000003,0
AK11,0,1.3094080000000001,0
AK11,0,2.2181040000000003,0
AK11,1,3.4692890000000003,0
AK11,1,1.0271949999999999,0
AK11,0,0.8555260000000001,0
AK11,1,2.134888,0
AK11,1,0.545142,0
AK11,0,2.7755050000000003,0
AK11,1,0.787471,0
AK11,0,1.313538,0
AK11,1,0.391382,0
AK11,0,1.1939560000000002,0
AK11,1,0.8029550000000001,0
AK11,1,0.699733,0
AK11,1,1.683455,0
AK11,0,0.79024,0
AK11,0,1.844376,0
AK11,0,1.9224020000000002,0
AK11,1,1.8155230000000002,0
AK11,1,2.3254099999999998,0
AK11,1,0.45661900000000005,0
AK11,1,1.25913,0
AK11,0,1.744958,0
AK11,0,1.516759,0
AK11,1,2.183217,0
AK11,1,2.697603,0
AK11,0,0.513961,0
AK11,1,0.48810200000000004,0
AK11,1,2.763135,0
AK11,0,0.40328600000000003,0
AK11,1,3.1494470000000003,0
AK11,0,1.2279790000000002,0
AK11,0,2.101004,0
AK11,1,1.329906,0
AK11,1,0.365941,0
AK11,1,1.395666,0
AK11,0,0.56571,0
AK11,0,1.384644,0
AK11,0,0.5686530000000001,0
AK11,0,1.4901980000000001,0
AK11,0,1.48844,0
AK11,0,1.3539780000000001,0
AK11,1,1.518357,0
AK11,1,1.830546,0
AK11,0,1.450681,0
AK11,1,1.130454,0
AK11,1,0.62622,0
AK11,0,0.630665,0
AK11,0,1.643183,0
AK11,1,2.3190120000000003,0
AK11,1,0.6967110000000001,0
AK11,0,1.3420150000000002,0
AK11,1,1.783422,0
AK11,0,0.681341,0
AK11,0,1.061199,0
AK11,0,0.395669,0
AK11,0,2.806144,0
AK11,0,2.351406,0
AK11,0,2.375214,0
AK11,1,1.3362020000000001,0
AK11,1,0.997168,0
AK11,1,0.5391320000000001,0
AK11,1,0.502747,0
AK11,1,0.979852,0
AK11,1,0.625059,0
AK11,0,0.432437,0
AK11,1,0.7926460000000001,0
AK11,0,0.5883060000000001,0
AK11,0,2.365145,0
AK11,1,1.076011,0
AK11,1,1.157878,0
AK11,0,0.712454,0
AK11,0,0.60151,0
AK11,0,0.913115,0
AK11,0,0.559612,0
AK11,1,1.0899539999999999,0
AK11,0,1.114962,0
AK11,1,1.1844919999999999,0
AK11,1,0.409389,0
AK11,1,2.7013800000000003,0
AK11,0,1.040996,0
AK11,1,0.681847,0
AK11,1,2.0664810000000005,0
AK11,0,0.89328,0
AK11,0,0.442975,0
AK11,0,1.228011,0
AK11,1,0.543273,0
AK11,0,1.4712740000000002,0
AK11,1,0.841298,0
AK11,0,0.432694,0
AK11,1,2.28881,0
AK11,0,0.5187620000000001,0
AK11,0,1.068301,0
AK11,0,0.499294,0
AK11,1,1.7459460000000002,0
AK11,0,0.8754980000000001,0
AK11,1,0.470978,0
AK11,1,2.2121280000000003,0
AK11,0,1.6743489999999999,0
AK11,1,0.6096860000000001,0
AK11,0,1.790578,0
AK11,1,1.352463,0
AK11,0,0.417601,0
AK11,0,0.780302,0
AK11,1,1.264199,0
AK11,1,2.634148,0
AK11,1,1.8999180000000002,0
AK11,1,0.43217200000000006,0
AK11,1,0.500239,0
AK11,0,0.386913,0
