subj_idx,response,rt
AK3,1,0.46666500000000005
AK3,0,0.394611
AK3,1,0.076626
AK3,1,0.9075940000000001
AK3,1,0.512285
AK3,1,0.510539
AK3,1,0.8970790000000001
AK3,1,0.14277
AK3,1,0.193613
AK3,1,0.748621
AK3,1,1.222101
AK3,1,0.5874880000000001
AK3,1,0.578881
AK3,1,0.6369900000000001
AK3,0,0.061065
AK3,1,1.852135
AK3,1,0.49231
AK3,1,0.48798900000000006
AK3,1,0.581832
AK3,1,0.10108400000000001
AK3,1,0.5927330000000001
AK3,1,0.581454
AK3,1,0.885703
AK3,1,0.6837219999999999
AK3,0,0.8026460000000001
AK3,1,0.7999320000000001
AK3,1,0.527961
AK3,1,0.49329500000000004
AK3,1,0.33832100000000004
AK3,1,0.516064
AK3,1,0.583237
AK3,1,0.6387970000000001
AK3,1,0.42358500000000004
AK3,1,0.722735
AK3,1,1.042039
AK3,0,0.615499
AK3,1,1.597085
AK3,0,1.76525
AK3,0,0.48857100000000003
AK3,1,1.69615
AK3,1,1.539315
AK3,0,0.7165940000000001
AK3,1,1.7782920000000002
AK3,0,0.5069400000000001
AK3,1,0.9716359999999999
AK3,1,0.071684
AK3,1,0.263474
AK3,1,0.38579800000000003
